Unnamed: 0,Department,Travel Start Date,Travel End Date,Origin,Destination,Route,In Policy,Booking Method,Segment Count,Employee ID,Mileage,Carbon Emission,Ticket Expense,nonuk
395,0,2021-09-23,2021-09-23,Glasgow Central,Preston (Lancs),Glasgow Central - Preston (Lancs),Yes,Online,3,15637.0,884.41,36.34913,61.8,False
396,0,2021-02-07,2021-02-07,Glasgow Queen Street,Newark North Gate,Glasgow Queen Street - Newark North Gate,Yes,Online,1,23233.0,439.48,18.06283,61.5,False
397,0,2021-07-28,2021-07-28,Glasgow Queen Street,Newark North Gate,Glasgow Queen Street - Newark North Gate,Yes,Online,1,23233.0,439.48,18.06283,51.5,False
398,0,2021-06-08,2021-06-08,Glasgow Queen Street,Peterborough,Glasgow Queen Street - Peterborough,Yes,Online,1,23233.0,516.83,21.24176,137.8,False
399,0,2021-05-08,2021-05-08,Glasgow Queen Street,Peterborough,Glasgow Queen Street - Peterborough,Yes,Online,1,23233.0,516.83,21.24176,56.0,False
400,0,2021-04-23,2021-04-23,Glasgow Queen Street,Watlington (Norfolk),Glasgow Queen Street - Watlington (Norfolk),Yes,Online,1,23233.0,542.25,22.28666,90.0,False
401,0,2021-06-23,2021-06-23,Glasgow Queen Street,Watlington (Norfolk),Glasgow Queen Street - Watlington (Norfolk),Yes,Online,1,23233.0,542.25,22.28666,90.0,False
402,0,2021-02-12,2021-02-12,Harlow Town,Tottenham Hale,Harlow Town - Tottenham Hale,Yes,Online,1,23933.0,27.15,1.11577,14.6,False
403,0,2021-10-27,2021-10-27,Hayes & Harlington,Rose Hill,Hayes & Harlington - Rose Hill,Yes,Online,3,15690.0,892.65,36.68789,133.0,False
404,0,2022-05-04,2022-05-04,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,112.3,False
405,0,2022-04-05,2022-04-05,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,99.5,False
406,0,2022-05-31,2022-05-31,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,124.0,False
407,0,2022-03-15,2022-03-15,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,117.6,False
408,0,2022-06-28,2022-06-28,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,112.3,False
409,0,2022-10-05,2022-10-05,Haymarket,Crewe,Haymarket - Crewe,Yes,Online,3,15637.0,1139.86,46.84836,115.5,False
411,0,2023-03-28,2023-03-28,Haymarket,Lancaster,Haymarket - Lancaster,No,Online,1,15637.0,258.8,10.6365,44.65,False
415,0,2023-03-27,2023-03-27,Heathrow Terminal 5 (Rail Station Only),Romford,Heathrow Terminal 5 (Rail Station Only) - Romford,Yes,Online,2,15758.0,128.55,5.28321,61.4,False
425,0,2023-11-20,2023-11-20,Heaton Chapel,Glossop,Heaton Chapel - Glossop,Yes,Online,2,27093.0,60.19,2.47396,8.8,False
426,0,2020-01-17,2020-01-17,Hertford North,London Bridge,Hertford North - London Bridge,Yes,Online,2,29146.0,80.76,3.31919,25.6,False
435,0,2023-09-14,2023-09-14,Lancaster,Crewe,Lancaster - Crewe,Yes,Online,1,15637.0,126.6,5.20333,26.05,False
440,0,2021-04-10,2021-04-10,Leasowe,Preston (Lancs),Leasowe - Preston (Lancs),Yes,Online,1,20298.0,66.67,2.74014,14.8,False
441,0,2022-07-15,2022-07-15,Leeds,Edinburgh,Leeds - Edinburgh,Yes,Online,1,15366.0,310.93,12.77913,118.5,False
449,0,2022-04-10,2022-04-10,Liverpool Lime Street,London Euston,Liverpool Lime Street - London Euston,Yes,Online,2,20298.0,673.8,27.69328,98.1,False
450,0,2022-10-17,2022-10-17,Liverpool Lime Street,London Euston,Liverpool Lime Street - London Euston,Yes,Online,1,20298.0,337.4,13.86699,156.5,False
451,0,2023-05-15,2023-05-15,Liverpool Lime Street,London Euston,Liverpool Lime Street - London Euston,Yes,Online,1,20298.0,337.4,13.86699,171.3,False
453,0,2023-07-17,2023-07-19,Liverpool Lime Street,Thetford,Liverpool Lime Street - Thetford,Yes,Online,2,21234.0,715.07,29.38922,124.0,False
454,0,2023-05-22,2023-05-23,Liverpool Lime Street,Thetford,Liverpool Lime Street - Thetford,Yes,Online,2,21234.0,715.07,29.38922,124.0,False
455,0,2023-10-10,2023-11-10,Liverpool Lime Street,Thetford,Liverpool Lime Street - Thetford,Yes,Online,2,21234.0,715.07,29.38922,124.0,False
456,0,2023-12-14,2023-12-14,Livingston North,Broadbottom,Livingston North - Broadbottom,Yes,Online,1,0.0,395.18,16.24171,41.8,False
457,0,2021-08-31,2021-08-31,Livingston North,Manchester Piccadilly,Livingston North - Manchester Piccadilly,Yes,Online,3,19444.0,1024.51,42.10754,95.4,False
458,0,2021-08-26,2021-08-26,Livingston South,Edinburgh,Livingston South - Edinburgh,Yes,Online,1,23233.0,25.11,1.03208,5.5,False
459,0,2021-09-24,2021-09-24,Livingston South,Newark North Gate,Livingston South - Newark North Gate,Yes,Online,1,23233.0,429.36,17.6466,63.0,False
460,0,2021-10-09,2021-10-09,Livingston South,Newark North Gate,Livingston South - Newark North Gate,Yes,Online,1,23233.0,429.36,17.6466,34.6,False
461,0,2021-09-17,2021-09-17,Livingston South,Peterborough,Livingston South - Peterborough,Yes,Online,1,23233.0,506.7,20.8255,67.5,False
462,0,2023-05-02,2023-10-02,Llandudno Junction,Manchester Airport,Llandudno Junction - Manchester Airport,Yes,Online,2,24666.0,236.8,9.7326,51.6,False
465,0,2020-10-02,2020-10-02,London Euston,Bolton,London Euston - Bolton,No,Online,1,29160.0,335.46,13.78736,170.5,False
466,0,2022-09-13,2022-09-13,London Euston,Crewe,London Euston - Crewe,Yes,Online,3,29423.0,807.96,33.2073,53.6,False
467,0,2022-05-27,2022-05-27,London Euston,Crewe,London Euston - Crewe,Yes,Online,3,29423.0,807.96,33.2073,86.5,False
468,0,2023-02-02,2023-02-02,London Euston,Crewe,London Euston - Crewe,Yes,Online,3,29423.0,807.96,33.2073,61.4,False
469,0,2021-09-12,2021-09-12,London Euston,Crewe,London Euston - Crewe,Yes,Online,3,29423.0,807.96,33.2073,66.5,False
470,0,2022-02-03,2022-02-03,London Euston,Crewe,London Euston - Crewe,Yes,Online,3,29423.0,807.96,33.2073,77.4,False
472,0,2022-07-21,2022-07-21,London Euston,Liverpool Lime Street,London Euston - Liverpool Lime Street,Yes,Online,3,20298.0,1010.21,41.51957,209.1,False
473,0,2023-05-18,2023-05-18,London Euston,Liverpool Lime Street,London Euston - Liverpool Lime Street,Yes,Online,1,20298.0,336.41,13.82629,72.7,False
474,0,2023-06-07,2023-06-07,London Euston,Liverpool Lime Street,London Euston - Liverpool Lime Street,Yes,Online,1,20298.0,336.41,13.82629,171.3,False
486,0,2022-03-24,2022-03-24,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,1,15757.0,294.61,12.10848,41.5,False
487,0,2021-09-12,2021-09-12,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,3,15757.0,884.04,36.33388,70.8,False
488,0,2023-07-12,2023-07-12,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,1,15757.0,294.61,12.10848,37.0,False
489,0,2022-10-18,2022-10-18,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,3,15757.0,884.04,36.33388,92.1,False
490,0,2020-03-13,2020-03-13,London Euston,Macclesfield,London Euston - Macclesfield,No,Online,3,15757.0,884.04,36.33388,91.8,False
491,0,2020-02-26,2020-02-26,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,1,15757.0,294.61,12.10848,53.0,False
492,0,2023-11-30,2023-11-30,London Euston,Macclesfield,London Euston - Macclesfield,Yes,Online,1,15757.0,294.61,12.10848,40.0,False
493,0,2022-12-10,2022-12-10,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,24774.0,955.79,39.28289,95.8,False
494,0,2020-07-02,2020-07-02,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,25096.0,318.66,13.09698,91.1,False
495,0,2020-07-02,2020-07-02,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,25096.0,318.66,13.09698,91.1,False
496,0,2021-10-20,2021-10-20,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,15538.0,318.66,13.09698,66.1,False
497,0,2022-07-07,2022-07-07,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,No,Online,1,15688.0,318.66,13.09698,144.8,False
498,0,2023-07-14,2023-07-14,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,27757.0,318.66,13.09698,187.7,False
499,0,2023-04-07,2023-04-07,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,15758.0,318.66,13.09698,50.0,False
501,0,2022-11-22,2022-11-22,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,15637.0,955.79,39.28289,233.7,False
502,0,2023-09-29,2023-09-29,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,17768.0,318.66,13.09698,47.0,False
504,0,2023-10-13,2023-10-13,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,15688.0,318.66,13.09698,60.0,False
506,0,2023-12-01,2023-12-01,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,17768.0,955.79,39.28289,173.6,False
507,0,2022-09-27,2022-09-27,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,15637.0,955.79,39.28289,216.1,False
509,0,2022-05-19,2022-05-20,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,2,22041.0,637.13,26.1859,98.1,False
510,0,2020-04-11,2020-04-11,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,25096.0,955.79,39.28289,210.0,False
512,0,2021-11-17,2021-11-17,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,15608.0,955.79,39.28289,66.7,False
514,0,2022-03-30,2022-03-30,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,3,15617.0,955.79,39.28289,85.4,False
515,0,2020-05-03,2020-05-03,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,26959.0,318.66,13.09698,152.0,False
516,0,2022-10-20,2022-10-20,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,15538.0,318.66,13.09698,68.6,False
517,0,2020-05-03,2020-05-03,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,28022.0,318.66,13.09698,180.0,False
520,0,2022-02-14,2022-02-14,London Euston,Manchester Piccadilly,London Euston - Manchester Piccadilly,Yes,Online,1,15688.0,318.66,13.09698,49.2,False
521,0,2020-10-02,2020-10-02,London Euston,Northampton,London Euston - Northampton,Yes,Online,1,19444.0,106.11,4.36122,27.8,False
522,0,2021-04-10,2021-04-10,London Euston,Preston (Lancs),London Euston - Preston (Lancs),No,Online,1,14792.0,351.75,14.45685,239.6,False
523,0,2020-01-20,2020-01-20,London Euston,Preston (Lancs),London Euston - Preston (Lancs),Yes,Online,1,14792.0,351.75,14.45685,162.0,False
524,0,2021-09-12,2021-09-12,London Euston,Preston (Lancs),London Euston - Preston (Lancs),Yes,Online,3,24720.0,1056.03,43.40263,90.2,False
525,0,2023-08-06,2023-08-06,London Euston,Runcorn,London Euston - Runcorn,Yes,Online,1,20298.0,317.09,13.0324,72.7,False
526,0,2020-02-03,2020-02-03,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,14792.0,316.13,12.99277,180.0,False
527,0,2022-11-02,2022-11-02,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,65.8,False
528,0,2022-03-31,2022-03-31,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,27093.0,316.13,12.99277,68.3,False
529,0,2022-11-23,2022-11-23,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,68.3,False
530,0,2023-03-11,2023-03-11,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,23933.0,316.13,12.99277,72.3,False
531,0,2022-05-12,2022-05-12,London Euston,Stockport,London Euston - Stockport,Yes,Online,9,27093.0,2846.06,116.97326,364.7,False
532,0,2020-09-09,2020-09-09,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,15538.0,948.69,38.99109,285.0,False
533,0,2021-11-17,2021-11-17,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,15612.0,948.69,38.99109,102.6,False
534,0,2022-08-12,2022-08-12,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,19444.0,948.69,38.99109,107.6,False
535,0,2020-10-02,2020-10-02,London Euston,Stockport,London Euston - Stockport,No,Online,2,14792.0,632.56,25.99832,245.0,False
536,0,2022-11-22,2022-11-22,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,15637.0,948.69,38.99109,233.7,False
537,0,2023-10-26,2023-10-26,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,72.3,False
538,0,2020-06-03,2020-06-03,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,24651.0,948.69,38.99109,176.0,False
539,0,2022-09-27,2022-09-27,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,15637.0,948.69,38.99109,216.1,False
540,0,2020-01-28,2020-01-28,London Euston,Stockport,London Euston - Stockport,Yes,Online,2,21739.0,632.56,25.99832,202.8,False
541,0,2023-10-25,2023-10-25,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,72.3,False
542,0,2021-11-17,2021-11-17,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,35.9,False
543,0,2023-02-17,2023-02-17,London Euston,Stockport,London Euston - Stockport,No,Online,1,20298.0,316.13,12.99277,169.3,False
544,0,2020-02-03,2020-02-03,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,14792.0,316.13,12.99277,157.0,False
545,0,2022-02-02,2022-02-02,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,23933.0,316.13,12.99277,45.7,False
546,0,2022-03-17,2022-03-17,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,27093.0,948.69,38.99109,214.6,False
547,0,2023-07-28,2023-07-28,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,72.3,False
548,0,2023-11-01,2023-11-01,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15612.0,316.13,12.99277,29.8,False
549,0,2021-11-22,2021-11-22,London Euston,Stockport,London Euston - Stockport,No,Online,1,14792.0,316.13,12.99277,239.1,False
550,0,2020-11-02,2020-11-02,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,23933.0,948.38,38.9783,304.0,False
551,0,2020-03-03,2020-03-03,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,24651.0,948.69,38.99109,136.5,False
552,0,2020-03-15,2020-03-15,London Euston,Stockport,London Euston - Stockport,No,Online,1,14792.0,316.13,12.99277,74.0,False
553,0,2023-05-06,2023-06-06,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,19444.0,948.38,38.9783,361.7,False
554,0,2022-09-17,2022-09-17,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15612.0,316.13,12.99277,54.1,False
555,0,2022-01-02,2022-01-02,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,23933.0,316.13,12.99277,65.8,False
556,0,2020-09-14,2020-09-14,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,15538.0,948.69,38.99109,216.1,False
557,0,2023-09-28,2023-09-28,London Euston,Stockport,London Euston - Stockport,Yes,Agent Assisted,1,27093.0,316.13,12.99277,72.3,False
558,0,2020-09-03,2020-09-03,London Euston,Stockport,London Euston - Stockport,No,Online,1,14792.0,316.13,12.99277,185.0,False
559,0,2022-02-21,2022-02-21,London Euston,Stockport,London Euston - Stockport,Yes,Online,1,15538.0,316.13,12.99277,40.0,False
560,0,2023-03-10,2023-03-10,London Euston,Stockport,London Euston - Stockport,Yes,Online,3,19444.0,948.69,38.99109,95.0,False
561,0,2022-12-20,2022-12-20,London Euston,Stoke On Trent,London Euston - Stoke On Trent,Yes,Online,3,15637.0,756.33,31.08535,126.6,False
565,0,2022-07-23,2022-07-23,London Euston,Warrington Bank Quay,London Euston - Warrington Bank Quay,Yes,Online,3,29715.0,918.2,37.73786,218.4,False
566,0,2021-09-12,2021-09-12,London Euston,Warrington Bank Quay,London Euston - Warrington Bank Quay,Yes,Online,3,29715.0,918.2,37.73786,86.2,False
574,0,2020-06-02,2020-06-02,London Kings Cross,Newcastle,London Kings Cross - Newcastle,No,Online,1,14792.0,441.98,18.16523,102.0,False
577,0,2022-10-03,2022-10-03,London Liverpool Street,London St Pancras,London Liverpool Street - London St Pancras,Yes,Online,3,15538.0,274.55,11.28413,35.5,False
589,0,2022-11-03,2022-11-03,London Liverpool Street,Stansted Airport,London Liverpool Street - Stansted Airport,Yes,Online,1,15538.0,54.39,2.23533,20.7,False
590,0,2021-02-16,2021-02-18,London Liverpool Street,Ware (Herts),London Liverpool Street - Ware (Herts),Yes,Online,2,30241.0,71.87,2.95391,22.5,False
592,0,2020-03-03,2020-03-03,London Liverpool Street,Witham,London Liverpool Street - Witham,Yes,Online,1,24812.0,68.93,2.83313,24.2,False
593,0,2022-08-12,2022-08-12,London Marylebone,Banbury,London Marylebone - Banbury,Yes,Online,1,20298.0,120.52,4.95344,45.3,False
594,0,2020-03-16,2020-03-16,London Marylebone,South Ruislip,London Marylebone - South Ruislip,Yes,Agent Assisted,2,15601.0,38.36,1.57672,19.1,False
598,0,2022-08-11,2022-08-11,London Paddington,Bristol Parkway,London Paddington - Bristol Parkway,Yes,Agent Assisted,3,15661.0,552.36,22.70214,174.2,False
609,0,2023-09-19,2023-09-19,London Paddington,Bristol Parkway,London Paddington - Bristol Parkway,Yes,Online,1,15661.0,184.37,7.57777,58.0,False
612,0,2022-07-04,2022-07-04,London Paddington,Heathrow Terminal 5 (Rail Station Only),London Paddington - Heathrow Terminal 5 (Rail Station Only),Yes,Online,1,30241.0,29.6,1.21674,25.0,False
617,0,2022-09-02,2022-09-02,London Paddington,Newport (South Wales),London Paddington - Newport (South Wales),Yes,Online,3,27093.0,659.3,27.09707,107.2,False
618,0,2022-09-21,2022-09-23,London Paddington,Newport (South Wales),London Paddington - Newport (South Wales),Yes,Online,2,14792.0,439.61,18.0678,253.0,False
619,0,2022-10-19,2022-10-19,London Paddington,Newport (South Wales),London Paddington - Newport (South Wales),Yes,Online,1,20298.0,219.77,9.03236,126.5,False
620,0,2023-04-07,2023-04-07,London Paddington,Newport (South Wales),London Paddington - Newport (South Wales),Yes,Online,1,15757.0,219.77,9.03236,50.2,False
621,0,2020-01-29,2020-01-29,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,2,15661.0,602.1,24.74612,116.4,False
622,0,2020-02-14,2020-02-14,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,1,15661.0,301.23,12.3807,80.3,False
623,0,2022-07-13,2022-07-13,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,3,15661.0,903.33,37.12682,231.8,False
624,0,2020-02-26,2020-02-26,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,3,15661.0,903.33,37.12682,116.4,False
625,0,2022-09-22,2022-09-22,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,3,15661.0,903.33,37.12682,213.6,False
626,0,2021-09-22,2021-09-22,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,1,15661.0,301.23,12.3807,59.7,False
627,0,2021-09-16,2021-09-16,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,3,15661.0,903.33,37.12682,161.4,False
628,0,2021-09-12,2021-09-12,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,1,15661.0,301.23,12.3807,58.7,False
629,0,2022-06-15,2022-06-15,London Paddington,Newton Abbot,London Paddington - Newton Abbot,Yes,Online,3,15661.0,903.33,37.12682,205.0,False
631,0,2020-09-01,2020-09-01,London St Pancras,Chesterfield,London St Pancras - Chesterfield,Yes,Online,2,16887.0,477.65,19.63161,150.0,False
632,0,2020-01-28,2020-01-28,London St Pancras,Chesterfield,London St Pancras - Chesterfield,Yes,Online,2,16887.0,477.65,19.63161,150.0,False
633,0,2020-05-10,2020-05-10,London St Pancras,Chesterfield,London St Pancras - Chesterfield,Yes,Online,3,16887.0,716.38,29.44311,134.0,False
634,0,2020-08-09,2020-08-09,London St Pancras,Chesterfield,London St Pancras - Chesterfield,Yes,Online,1,16887.0,238.72,9.81149,79.0,False
635,0,2020-02-18,2020-02-18,London St Pancras,Chesterfield,London St Pancras - Chesterfield,Yes,Online,2,16887.0,477.65,19.63161,134.0,False
636,0,2022-10-20,2022-10-20,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
637,0,2022-02-12,2022-02-12,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
638,0,2023-07-20,2023-07-20,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,20.2,False
639,0,2020-06-03,2020-06-03,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,17.9,False
640,0,2022-09-30,2022-09-30,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
641,0,2022-03-02,2022-03-02,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,36.8,False
642,0,2022-08-12,2022-08-12,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
643,0,2022-11-24,2022-11-24,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
644,0,2023-02-08,2023-02-08,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,20.2,False
645,0,2021-07-10,2021-07-10,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,23.7,False
646,0,2022-05-25,2022-05-25,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,3,14792.0,119.13,4.89608,38.2,False
647,0,2023-07-27,2023-07-27,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,20.2,False
648,0,2023-09-06,2023-09-06,London St Pancras,Ebbsfleet International,London St Pancras - Ebbsfleet International,Yes,Online,1,14792.0,39.95,1.64176,20.2,False
650,0,2023-12-14,2023-12-14,London St Pancras International,Ebbsfleet International Station,London St Pancras International - Ebbsfleet International Station,Yes,Online,1,14792.0,36.64,1.50602,0.0,True
651,0,2023-06-28,2023-06-28,London St-Pancras,Brussels-Midi,London St-Pancras - Brussels-Midi,No,Online,2,14792.0,753.35,4.52009,488.0,True
655,0,2022-03-02,2022-03-02,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
657,0,2022-10-18,2022-10-20,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,15538.0,910.87,5.46522,436.0,True
