Unnamed: 0,Department,Travel Start Date,Travel End Date,Origin,Destination,Route,In Policy,Booking Method,Segment Count,Employee ID,Mileage,Carbon Emission,Ticket Expense,nonuk
659,0,2022-10-18,2022-10-20,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
660,0,2022-04-01,2022-05-01,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
662,0,2020-05-03,2020-05-03,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,29209.0,910.87,5.46522,426.0,True
663,0,2020-01-28,2020-01-28,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,Yes,Online,1,15661.0,461.12,18.95217,103.0,True
664,0,2021-10-12,2021-10-12,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
665,0,2020-01-20,2020-01-22,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,29209.0,910.87,5.46522,259.0,True
667,0,2020-01-20,2020-01-23,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,29209.0,910.87,5.46522,426.0,True
668,0,2023-02-24,2023-02-24,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,488.0,True
670,0,2023-01-02,2023-02-02,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14799.0,910.87,5.46522,436.0,True
671,0,2022-03-11,2022-04-11,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
672,0,2022-10-03,2022-11-03,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,436.0,True
673,0,2023-01-02,2023-02-02,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,15661.0,910.87,5.46522,369.0,True
676,0,2021-05-10,2021-05-10,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,Yes,Online,1,14792.0,461.12,18.95217,200.0,True
678,0,2020-01-28,2020-01-28,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,Yes,Online,2,14792.0,877.2,5.26323,244.0,True
679,0,2023-01-17,2023-01-17,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,1,14792.0,461.12,18.95217,245.0,True
681,0,2022-11-24,2022-11-24,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,Yes,Online,2,27093.0,922.25,37.90434,230.0,True
683,0,2023-09-05,2023-12-05,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,14792.0,910.87,5.46522,488.0,True
685,0,2021-11-10,2021-10-15,London St-Pancras,Paris Gare du Nord,London St-Pancras - Paris Gare du Nord,No,Online,2,29209.0,910.87,5.46522,449.0,True
687,0,2021-10-20,2021-10-20,London Victoria,Bearsted,London Victoria - Bearsted,Yes,Online,1,14792.0,64.19,2.63827,25.3,False
688,0,2020-10-01,2020-10-01,London Victoria,Bearsted,London Victoria - Bearsted,Yes,Online,1,14792.0,64.19,2.63827,24.7,False
689,0,2022-11-03,2022-11-03,London Victoria,Bearsted,London Victoria - Bearsted,Yes,Online,1,14792.0,64.19,2.63827,26.3,False
697,0,2021-08-12,2021-09-12,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,2,15757.0,589.43,24.22539,91.9,False
698,0,2022-04-13,2022-04-13,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,1,20047.0,294.82,12.11691,66.7,False
699,0,2023-03-27,2023-03-27,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,1,15757.0,294.82,12.11691,70.7,False
700,0,2022-07-12,2022-08-12,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,2,15757.0,589.43,24.22539,95.4,False
701,0,2020-02-25,2020-02-26,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,2,29432.0,589.43,24.22539,254.0,False
702,0,2020-02-25,2020-02-25,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,1,15757.0,294.82,12.11691,177.0,False
703,0,2022-12-07,2022-07-13,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,2,15757.0,589.43,24.22539,95.4,False
704,0,2022-11-10,2022-12-10,Macclesfield,London Euston,Macclesfield - London Euston,Yes,Online,2,15757.0,589.43,24.22539,95.4,False
709,0,2023-04-12,2023-04-12,Macclesfield,Newport (South Wales),Macclesfield - Newport (South Wales),Yes,Online,1,15757.0,257.3,10.57521,43.7,False
710,0,2023-11-27,2023-11-27,Macclesfield,Newport (South Wales),Macclesfield - Newport (South Wales),Yes,Online,1,15757.0,257.3,10.57521,62.0,False
711,0,2023-03-24,2023-03-24,Manchester Airport,Colwyn Bay,Manchester Airport - Colwyn Bay,Yes,Online,1,24666.0,110.92,4.55871,42.1,False
712,0,2023-04-14,2023-04-14,Manchester Airport,Colwyn Bay,Manchester Airport - Colwyn Bay,Yes,Online,1,24666.0,110.92,4.55871,25.6,False
713,0,2023-03-17,2023-03-17,Manchester Airport,Colwyn Bay,Manchester Airport - Colwyn Bay,Yes,Online,1,24666.0,110.92,4.55871,42.1,False
714,0,2023-05-14,2023-05-14,Manchester Airport,Colwyn Bay,Manchester Airport - Colwyn Bay,Yes,Online,1,24666.0,110.92,4.55871,28.5,False
715,0,2022-11-24,2022-11-24,Manchester Airport,Crewe,Manchester Airport - Crewe,Yes,Online,1,20298.0,45.44,1.86773,13.1,False
717,0,2023-11-16,2023-11-16,Manchester Airport,Edinburgh,Manchester Airport - Edinburgh,Yes,Online,1,15366.0,353.22,14.51728,57.9,False
718,0,2023-09-11,2023-09-11,Manchester Airport,Edinburgh,Manchester Airport - Edinburgh,Yes,Online,1,15366.0,353.22,14.51728,51.5,False
722,0,2023-02-17,2023-02-17,Manchester Airport,Motherwell,Manchester Airport - Motherwell,Yes,Online,1,15538.0,336.98,13.84968,33.3,False
726,0,2021-08-31,2021-08-31,Manchester Oxford Road,Livingston North,Manchester Oxford Road - Livingston North,Yes,Online,4,24784.0,1360.77,55.92746,165.2,False
727,0,2021-12-13,2021-12-13,Manchester Oxford Road,Livingston North,Manchester Oxford Road - Livingston North,Yes,Online,4,24784.0,1360.77,55.92746,87.0,False
728,0,2022-05-07,2022-06-07,Manchester Oxford Road,Thetford,Manchester Oxford Road - Thetford,Yes,Online,2,15617.0,550.53,22.62696,110.0,False
729,0,2023-10-10,2023-12-10,Manchester Oxford Road,Thetford,Manchester Oxford Road - Thetford,Yes,Online,2,27757.0,550.53,22.62696,126.3,False
730,0,2022-02-16,2022-02-18,Manchester Piccadilly,Basingstoke,Manchester Piccadilly - Basingstoke,Yes,Online,2,24775.0,650.13,26.72019,102.5,False
749,0,2022-07-20,2022-07-20,Manchester Piccadilly,Cardiff Central,Manchester Piccadilly - Cardiff Central,Yes,Online,3,27756.0,889.96,36.57744,77.5,False
750,0,2022-03-08,2022-03-08,Manchester Piccadilly,Edinburgh,Manchester Piccadilly - Edinburgh,Yes,Online,1,15366.0,345.46,14.19861,45.6,False
754,0,2022-05-13,2022-05-13,Manchester Piccadilly,Edinburgh,Manchester Piccadilly - Edinburgh,Yes,Online,3,24674.0,1035.81,42.57162,66.7,False
757,0,2021-12-12,2021-12-12,Manchester Piccadilly,Edinburgh,Manchester Piccadilly - Edinburgh,Yes,Online,2,19444.0,690.93,28.39722,83.1,False
760,0,2020-07-01,2020-07-01,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,58.3,False
761,0,2020-04-02,2020-04-02,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,96.35,False
762,0,2022-09-05,2022-11-05,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
765,0,2020-01-28,2020-01-28,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,58.3,False
766,0,2022-07-18,2022-07-22,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
767,0,2020-11-02,2020-11-02,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,58.3,False
768,0,2022-06-06,2022-09-06,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
769,0,2022-06-06,2022-06-06,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24784.0,696.6,28.63035,94.0,False
770,0,2022-02-08,2022-05-08,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
771,0,2022-07-09,2022-09-09,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
772,0,2020-01-21,2020-01-21,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,58.3,False
773,0,2020-02-19,2020-02-19,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,96.35,False
774,0,2020-02-03,2020-02-03,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,96.35,False
777,0,2022-03-29,2022-03-31,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
779,0,2020-01-14,2020-01-14,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,27757.0,696.6,28.63035,58.3,False
780,0,2022-03-05,2022-05-05,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
781,0,2022-02-18,2022-02-18,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,15538.0,696.22,28.61453,63.4,False
783,0,2022-09-20,2022-09-21,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
784,0,2022-05-13,2022-05-13,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,3,25244.0,1044.71,42.93761,71.4,False
785,0,2022-03-10,2022-03-10,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
786,0,2021-04-07,2021-04-07,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,1,20645.0,348.11,14.30726,63.4,False
787,0,2022-06-20,2022-06-22,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
788,0,2022-06-27,2022-06-30,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
789,0,2022-08-15,2022-08-19,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
790,0,2022-08-22,2022-08-26,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,2,24775.0,696.6,28.63035,149.8,False
791,0,2023-01-23,2023-01-23,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,1,24784.0,348.11,14.30726,52.7,False
792,0,2020-10-02,2020-11-02,Manchester Piccadilly,Glasgow Central,Manchester Piccadilly - Glasgow Central,Yes,Online,3,25096.0,1044.33,42.92179,56.1,False
796,0,2022-10-11,2022-10-11,Manchester Piccadilly,Leeds,Manchester Piccadilly - Leeds,Yes,Online,2,24784.0,136.17,5.5967,37.0,False
797,0,2022-03-29,2022-03-29,Manchester Piccadilly,Livingston North,Manchester Piccadilly - Livingston North,Yes,Online,2,24784.0,683.11,28.076,90.3,False
799,0,2020-10-02,2020-10-02,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,29160.0,318.47,13.08892,183.0,False
800,0,2020-03-03,2020-03-03,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,4,29715.0,1274.25,52.37181,259.0,False
801,0,2020-01-28,2020-01-28,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,17768.0,637.13,26.1859,198.05,False
803,0,2023-07-13,2023-07-13,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,27757.0,318.47,13.08892,43.0,False
804,0,2022-05-25,2022-05-25,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,27093.0,318.47,13.08892,161.9,False
806,0,2020-02-18,2020-02-18,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,17768.0,637.13,26.1859,245.0,False
807,0,2020-05-03,2020-05-03,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,28022.0,318.47,13.08892,91.1,False
808,0,2020-05-03,2020-05-03,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,26959.0,318.47,13.08892,91.1,False
812,0,2023-10-01,2023-10-01,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,20298.0,636.93,26.17784,68.6,False
813,0,2022-10-17,2022-10-17,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,15538.0,318.47,13.08892,184.7,False
814,0,2022-02-03,2022-02-03,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,24784.0,637.13,26.1859,369.4,False
815,0,2023-09-10,2023-09-10,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,1,15688.0,318.47,13.08892,47.0,False
816,0,2020-01-15,2020-01-15,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,25944.0,637.13,26.1859,174.05,False
818,0,2022-12-07,2022-12-07,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,24544.0,637.13,26.1859,369.4,False
821,0,2022-04-10,2022-04-10,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,15538.0,637.13,26.1859,98.1,False
822,0,2023-10-01,2023-10-01,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,15589.0,636.93,26.17784,68.6,False
824,0,2020-06-02,2020-06-02,Manchester Piccadilly,London Euston,Manchester Piccadilly - London Euston,Yes,Online,2,25096.0,637.13,26.1859,245.0,False
885,0,2021-07-10,2021-07-10,Manchester Piccadilly,Milton Keynes Central,Manchester Piccadilly - Milton Keynes Central,Yes,Online,3,24666.0,737.54,30.31277,155.9,False
887,0,2023-10-02,2023-10-02,Manchester Piccadilly,Motherwell,Manchester Piccadilly - Motherwell,Yes,Online,1,15758.0,329.22,13.53105,33.9,False
888,0,2020-04-02,2020-04-02,Manchester Piccadilly,Motherwell,Manchester Piccadilly - Motherwell,Yes,Online,2,15758.0,658.89,27.08022,49.6,False
890,0,2023-07-06,2023-07-06,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,1,24784.0,280.95,11.54723,82.9,False
891,0,2023-08-15,2023-08-15,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,1,24784.0,280.95,11.54723,44.0,False
894,0,2023-09-10,2023-09-10,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,2,24784.0,562.76,23.12947,95.2,False
895,0,2022-02-14,2022-02-14,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,2,24784.0,562.76,23.12947,86.7,False
896,0,2023-05-17,2023-05-17,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,2,24784.0,562.76,23.12947,95.2,False
897,0,2023-12-04,2023-04-13,Manchester Piccadilly,Newport (South Wales),Manchester Piccadilly - Newport (South Wales),Yes,Online,2,15758.0,562.76,23.12947,95.2,False
899,0,2022-05-04,2022-07-04,Manchester Piccadilly,Paisley Gilmour Street,Manchester Piccadilly - Paisley Gilmour Street,Yes,Online,4,24775.0,1432.04,58.85695,164.2,False
900,0,2022-03-15,2022-03-17,Manchester Piccadilly,Paisley Gilmour Street,Manchester Piccadilly - Paisley Gilmour Street,Yes,Online,2,24775.0,716.02,29.42847,98.3,False
901,0,2022-01-18,2022-01-19,Manchester Piccadilly,Paisley Gilmour Street,Manchester Piccadilly - Paisley Gilmour Street,Yes,Online,2,24775.0,716.02,29.42847,94.7,False
902,0,2021-02-08,2021-04-08,Manchester Piccadilly,Paisley Gilmour Street,Manchester Piccadilly - Paisley Gilmour Street,Yes,Online,2,24775.0,716.02,29.42847,94.7,False
903,0,2020-01-13,2020-01-17,Manchester Piccadilly,Rye House,Manchester Piccadilly - Rye House,Yes,Online,2,24688.0,640.24,26.31383,241.0,False
905,0,2022-07-07,2022-07-07,Manchester Piccadilly,Stalybridge,Manchester Piccadilly - Stalybridge,Yes,Online,1,15688.0,11.92,0.48993,4.6,False
906,0,2021-09-30,2021-09-30,Manchester Piccadilly,Stoke On Trent,Manchester Piccadilly - Stoke On Trent,Yes,Online,1,15637.0,70.92,2.91485,10.1,False
908,0,2022-03-08,2022-03-08,Manchester Piccadilly,Thetford,Manchester Piccadilly - Thetford,Yes,Online,1,15617.0,274.48,11.28125,43.0,False
911,0,2023-12-21,2023-12-21,Manchester Piccadilly Station,Motherwell Station,Manchester Piccadilly Station - Motherwell Station,Yes,Online,1,15758.0,339.76,13.96421,0.0,False
913,0,2022-11-23,2022-11-23,Manchester Victoria,Bolton,Manchester Victoria - Bolton,Yes,Online,1,24784.0,24.04,0.988,4.9,False
916,0,2023-06-23,2023-06-24,Manchester Victoria,Liverpool Lime Street,Manchester Victoria - Liverpool Lime Street,Yes,Online,2,24784.0,109.65,4.50654,22.5,False
920,0,2022-01-11,2022-01-11,Manchester Victoria,Newcastle,Manchester Victoria - Newcastle,Yes,Online,2,24784.0,460.06,18.90848,127.3,False
923,0,2021-04-19,2021-04-19,Melton Mowbray,Glasgow Central,Melton Mowbray - Glasgow Central,Yes,Online,1,23233.0,483.86,19.88649,119.2,False
924,0,2021-06-20,2021-06-21,Melton Mowbray,Glasgow Central,Melton Mowbray - Glasgow Central,Yes,Online,1,23233.0,483.86,19.88649,89.8,False
925,0,2021-07-12,2021-09-12,Middlesbrough,Blackburn,Middlesbrough - Blackburn,Yes,Online,2,20367.0,306.73,12.60676,89.4,False
926,0,2021-11-22,2021-11-25,Middlesbrough,Blackburn,Middlesbrough - Blackburn,Yes,Online,2,20367.0,306.73,12.60676,89.4,False
928,0,2022-01-17,2022-01-17,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
929,0,2022-02-14,2022-02-18,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
930,0,2022-07-02,2022-11-02,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
931,0,2022-02-21,2022-02-25,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
932,0,2022-10-01,2022-10-01,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
933,0,2022-03-14,2022-03-18,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,348.0,False
934,0,2022-01-31,2022-03-02,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
935,0,2022-01-24,2022-01-28,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
936,0,2022-07-03,2022-09-03,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,348.0,False
937,0,2022-04-01,2022-07-01,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
938,0,2022-02-28,2022-04-03,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
939,0,2022-02-23,2022-02-25,Middlesbrough,West Drayton,Middlesbrough - West Drayton,Yes,Online,2,20367.0,802.13,32.96756,342.0,False
945,0,2023-04-20,2023-04-20,Moreton (Merseyside),London Euston,Moreton (Merseyside) - London Euston,Yes,Online,2,20298.0,704.06,28.93689,347.8,False
948,0,2022-05-12,2022-05-12,Motherwell,Cardiff Central,Motherwell - Cardiff Central,No,Online,2,15758.0,1210.34,49.74496,218.5,False
950,0,2022-12-05,2022-05-13,Motherwell,Manchester Piccadilly,Motherwell - Manchester Piccadilly,Yes,Online,2,26717.0,658.89,27.08022,149.8,False
951,0,2020-01-14,2020-01-15,Motherwell,Manchester Piccadilly,Motherwell - Manchester Piccadilly,Yes,Online,2,27448.0,658.89,27.08022,70.55,False
970,0,2022-05-12,2022-05-12,Motherwell,Newport (South Wales),Motherwell - Newport (South Wales),No,Online,1,15758.0,589.54,24.23024,218.5,False
972,0,2023-12-19,2023-12-19,Motherwell Station,Manchester Piccadilly Station,Motherwell Station - Manchester Piccadilly Station,Yes,Online,1,15758.0,339.79,13.96545,37.4,False
973,0,2021-08-16,2021-08-16,Newark North Gate,Edinburgh,Newark North Gate - Edinburgh,Yes,Online,1,23233.0,396.53,16.29733,80.0,False
974,0,2023-11-10,2023-11-10,Newcastle,Glasgow Central,Newcastle - Glasgow Central,No,Online,1,15758.0,242.63,9.97206,48.4,False
998,0,2022-07-04,2022-07-04,Newport (South Wales),Bearsted,Newport (South Wales) - Bearsted,Yes,Online,1,14792.0,283.96,11.67068,54.2,False
1004,0,2022-08-09,2022-08-09,Newport (South Wales),Ebbsfleet International,Newport (South Wales) - Ebbsfleet International,Yes,Online,1,14792.0,276.52,11.36515,133.2,False
1005,0,2022-09-15,2022-09-15,Newport (South Wales),Ebbsfleet International,Newport (South Wales) - Ebbsfleet International,Yes,Online,1,14792.0,276.52,11.36515,133.2,False
1007,0,2022-10-10,2022-10-10,Newport (South Wales),Hayes & Harlington,Newport (South Wales) - Hayes & Harlington,Yes,Online,1,15538.0,200.65,8.2469,45.6,False
1008,0,2023-11-29,2023-11-29,Newport (South Wales),London Paddington,Newport (South Wales) - London Paddington,Yes,Online,1,15688.0,219.84,9.03545,50.2,False
1009,0,2023-11-29,2023-11-29,Newport (South Wales),London Paddington,Newport (South Wales) - London Paddington,Yes,Online,1,15757.0,219.84,9.03545,49.0,False
1013,0,2023-04-18,2023-04-21,Newport (South Wales),London Paddington,Newport (South Wales) - London Paddington,Yes,Online,2,31752.0,439.61,18.0678,274.0,False
1014,0,2023-06-07,2023-06-07,Newport (South Wales),Macclesfield,Newport (South Wales) - Macclesfield,Yes,Online,1,15757.0,257.76,10.59379,77.6,False
1015,0,2023-08-15,2023-08-15,Newport (South Wales),Manchester Piccadilly,Newport (South Wales) - Manchester Piccadilly,Yes,Online,1,24784.0,281.81,11.58225,35.0,False
1017,0,2022-10-20,2022-10-20,Newport (South Wales),Moreton (Merseyside),Newport (South Wales) - Moreton (Merseyside),Yes,Online,1,20298.0,258.84,10.63847,74.1,False
1020,0,2022-02-14,2022-02-14,Newport (South Wales),Stockport,Newport (South Wales) - Stockport,Yes,Online,1,15538.0,279.27,11.47804,75.5,False
1021,0,2022-10-02,2022-10-02,Newport (South Wales),Stockport,Newport (South Wales) - Stockport,Yes,Online,1,27093.0,279.27,11.47804,26.5,False
